 Supply Air Temperature, Supply Air Temperature Heating Set Point, Supply Air Temperature Cooling Set Point, Outdoor Air Temperature, Mixed Air Temperature, Return Air Temperature, Outdoor Air Damper Control Signal  , Return Air Damper Control Signal, Exhaust Air Damper Control Signal    , Cooling Coil Valve Control Signal, Heating Coil Valve Control Signal,fault type
71,70.81,86,60.96,68.48,70.77,0.15,1,0,0,0.208007542,Normal
70.73,70.62,86,60.96,68.5,70.69,0.15,1,0,0,0.21328197,Normal
70.53,70.62,86,60.96,68.48,70.6,0.15,1,0,0,0.21328197,Normal
70.39,70.62,86,60.96,68.45,70.54,0.15,1,0,0,0.241026691,Normal
70.29,70.08,86,60.96,68.4,70.47,0.15,1,0,0,0.26331177,Normal
70.28,70.08,86,60.96,68.36,70.41,0.15,1,0,0,0.26331177,Normal
70.29,70.08,86,60.96,68.28,70.37,0.15,1,0,0,0.24594168,Normal
70.29,69.97,86,60.96,68.2,70.33,0.15,1,0,0,0.22671371,Normal
70.27,69.97,86,61.44,68.18,70.32,0.15,1,0,0,0.22671371,Normal
70.25,69.97,86,61.44,68.15,70.3,0.15,1,0,0,0.227814706,Normal
70.22,69.69,86,61.44,68.06,70.28,0.15,1,0,0,0.23552168,Normal
70.19,69.69,86,61.44,68.09,70.27,0.15,1,0,0,0.23552168,Normal
70.16,69.69,86,61.44,68.09,70.24,0.15,1,0,0,0.20768216,Normal
70.05,69.2,86,61.44,68.07,70.23,0.15,1,0,0,0.19783613,Normal
69.9,69.2,86,61.44,68.07,70.19,0.15,1,0,0,0.19783613,Normal
69.75,69.2,86,61.44,68.01,70.14,0.15,1,0,0,0.19783613,Normal
69.64,69.2,86,61.44,67.98,70.07,0.15,1,0,0,0.196308244,Normal
69.51,68.84,86,61.44,67.96,70.03,0.15,1,0,0,0.20338211,Normal
69.4,68.84,86,61.44,67.91,69.98,0.15,1,0,0,0.20338211,Normal
69.31,68.84,86,61.44,67.89,69.92,0.15,1,0,0,0.196485579,Normal
69.24,68.29,86,61.44,67.92,69.86,0.15,1,0,0,0.17044832,Normal
69.19,68.29,86,61.44,67.91,69.83,0.15,1,0,0,0.17044832,Normal
69.15,68.29,86,61.44,67.9,69.8,0.15,1,0,0,0.169428231,Normal
69.11,68.34,86,61.32,67.93,69.76,0.15,1,0,0,0.16601366,Normal
69.07,68.34,86,61.32,67.92,69.72,0.15,1,0,0,0.16601366,Normal
69.05,68.34,86,61.32,67.92,69.69,0.15,1,0,0,0.166302058,Normal
69.01,67.87,86,61.32,67.91,69.67,0.15,1,0,0,0.14982284,Normal
69,67.87,86,61.32,67.96,69.66,0.15,1,0,0,0.14982284,Normal
69,67.87,86,61.32,67.98,69.65,0.15,1,0,0,0.14982284,Normal
68.99,67.87,86,61.32,67.95,69.64,0.15,1,0,0,0.118100927,Normal
68.99,67.29,86,61.32,67.96,69.62,0.15,1,0,0,0.10485682,Normal
68.95,67.29,86,61.32,67.99,69.63,0.15,1,0,0,0.10485682,Normal
68.96,67.29,86,61.32,67.99,69.62,0.15,1,0,0,0.094832216,Normal
68.96,66.87,86,61.32,68.03,69.63,0.15,1,0,0,0.05476979,Normal
68.96,66.87,86,61.32,68.06,69.63,0.15,1,0,0,0.05476979,Normal
68.97,66.87,86,61.32,68.06,69.66,0.15,1,0,0,0.015441898,Normal
68.98,66.57,86,61.32,68.11,69.67,0.15,1,0,0,0.00901371,Normal
69.01,66.57,86,61.32,68.15,69.68,0.15,1,0,0,0.00901371,Normal
69.01,66.57,86,62.11,68.17,69.69,0.15,1,0,0,0.007925033,Normal
69.02,66,86,62.11,68.17,69.7,0.15,1,0,0,0,Normal
69.03,66,86,62.11,68.17,69.71,0.15,1,0,0,0,Normal
69.06,66,86,62.11,68.17,69.71,0.15,1,0,0,0,Normal
69.06,65.53,86,62.11,68.2,69.72,0.15,1,0,0,0,Normal
69.07,65.53,86,62.11,68.23,69.75,0.15,1,0,0,0,Normal
69.07,65.53,86,62.11,68.25,69.78,0.15,1,0,0,0,Normal
69.1,65.53,86,62.11,68.25,69.78,0.15,1,0,0,0,Normal
69.11,64.58,86,62.11,68.24,69.81,0.15,1,0,0,0,Normal
69.13,64.58,86,62.11,68.29,69.83,0.15,1,0,0,0,Normal
69.13,64.58,86,62.11,68.33,69.84,0.15,1,0,0,0,Normal
69.15,63.76,86,62.11,68.34,69.87,0.15,1,0,0,0,Normal
69.16,63.76,86,62.11,68.36,69.9,0.15,1,0,0,0,Normal
69.18,63.76,86,62.11,68.36,69.9,0.15,1,0,0,0,Normal
69.18,62.94,86,62.11,68.33,69.91,0.15,1,0,0,0,Normal
69.2,62.94,86,62.57,68.4,69.95,0.15,1,0,0,0,Normal
69.2,62.94,86,62.57,68.46,69.99,0.15,1,0,0,0,Normal
69.23,62.5,86,62.57,68.51,70.02,0.15,1,0,0,0,Normal
69.26,62.5,86,62.57,68.53,70.01,0.15,1,0,0,0,Normal
69.28,62.5,86,62.57,68.53,70.02,0.15,1,0,0,0,Normal
69.3,61.3,86,62.57,68.55,70.05,0.15,1,0,0,0,Normal
69.32,61.3,86,62.57,68.58,70.07,0.15,1,0,0,0,Normal
69.34,61.3,86,62.57,68.58,70.1,0.15,1,0,0,0,Normal
69.35,59.96,86,62.57,68.58,70.15,0.15,1,0,0,0,Normal
69.37,59.96,86,62.57,68.61,70.16,0.15,1,0,0,0,Normal
69.39,59.96,86,62.57,68.64,70.18,0.15,1,0,0,0,Normal
69.4,59.2,86,62.57,68.68,70.22,0.15,1,0,0,0,Normal
69.44,59.2,86,62.57,68.71,70.24,0.15,1,0,0,0,Normal
69.46,59.2,86,62.57,68.67,70.28,0.15,1,0,0,0,Normal
69.47,57.91,86,62.57,68.65,70.3,0.15,1,0,0,0,Normal
69.48,57.91,86,62.74,68.59,70.32,0.15,1,0,0,0,Normal
69.48,57.91,86,62.74,68.61,70.34,0.15,1,0,0,0,Normal
69.49,56.85,86,62.74,68.61,70.35,0.15,1,0,0,0,Normal
69.48,56.85,86,62.74,68.61,70.38,0.15,1,0,0,0,Normal
69.48,56.85,86,62.74,68.6,70.41,0.15,1,0,0,0,Normal
69.49,55,86,62.74,68.59,70.42,0.15,1,0,0,0,Normal
69.49,55,86,62.74,68.58,70.45,0.15,1,0,0,0,Normal
69.48,54.08,86,62.74,68.64,70.46,0.15,1,0,0,0,Normal
69.49,54.08,86,62.74,68.71,70.5,0.15,1,0,0,0,Normal
69.51,54.08,86,62.74,68.78,70.53,0.15,1,0,0,0,Normal
69.54,52.73,86,62.74,68.81,70.56,0.15,1,0,0,0,Normal
69.58,52.73,86,62.74,68.8,70.58,0.15,1,0,0,0,Normal
69.59,52.73,86,62.74,68.81,70.6,0.15,1,0,0,0,Normal
69.61,52.73,86,62.74,68.85,70.59,0.15,1,0,0,0,Normal
69.63,52.73,86,62.74,68.94,70.63,0.15,1,0,0,0,Normal
69.66,50.37,86,62.99,69.03,70.66,0.15,1,0,0,0,Normal
69.7,50.37,86,62.99,69.08,70.71,0.15,1,0,0,0,Normal
69.74,50.37,86,62.99,69.17,70.73,0.15,1,0,0,0,Normal
69.78,50,86,62.99,69.19,70.75,0.15,1,0,0,0,Normal
69.82,50,86,62.99,69.25,70.8,0.15,1,0,0,0,Normal
69.87,50,86,62.99,69.28,70.82,0.15,1,0,0,0,Normal
69.91,50,86,62.99,69.26,70.85,0.15,1,0,0,0,Normal
69.93,50,86,62.99,69.3,70.9,0.15,1,0,0,0,Normal
69.98,50,86,62.99,69.35,70.95,0.15,1,0,0,0,Normal
70.01,50,86,62.99,69.38,70.97,0.15,1,0,0,0,Normal
70.04,50,86,62.99,69.46,71,0.15,1,0,0,0,Normal
70.09,50,86,62.99,69.53,71.05,0.15,1,0,0,0,Normal
70.14,50,86,62.99,69.56,71.08,0.15,1,0,0,0,Normal
70.16,50,86,62.99,69.6,71.11,0.15,1,0,0,0,Normal
70.21,50,86,62.99,69.62,71.12,0.15,1,0,0,0,Normal
70.24,50,86,64.24,69.64,71.17,0.15,1,0,0,0,Normal
70.29,50,86,64.24,69.67,71.21,0.15,1,0,0,0,Normal
70.32,50,86,64.24,69.66,71.22,0.15,1,0,0,0,Normal
70.34,50,86,64.24,69.71,71.27,0.15,1,0,0,0,Normal
70.36,50,86,64.24,69.77,71.3,0.15,1,0,0,0,Normal
70.4,50,86,64.24,69.79,71.31,0.15,1,0,0,0,Normal
70.43,50,86,64.24,69.84,71.36,0.15,1,0,0,0,Normal
70.46,50,86,64.24,69.9,71.42,0.15,1,0,0,0,Normal
70.51,50,86,64.24,69.98,71.47,0.15,1,0,0,0,Normal
70.55,50,86,64.24,70.02,71.47,0.15,1,0,0,0,Normal
70.58,50,86,64.24,70.06,71.51,0.15,1,0,0,0,Normal
70.61,50,86,64.24,70.03,71.53,0.15,1,0,0,0,Normal
70.66,50,86,64.24,70.06,71.52,0.15,1,0,0,0,Normal
70.67,50,86,64.24,70.12,71.58,0.15,1,0,0,0,Normal
70.71,50,86,64.24,70.15,71.64,0.15,1,0,0,0,Normal
70.75,50,86,64.93,70.2,71.69,0.15,1,0,0,0,Normal
70.79,50,86,64.93,70.25,71.73,0.15,1,0,0,0,Normal
70.82,50,86,64.93,70.29,71.77,0.15,1,0,0,0,Normal
70.87,50,86,64.93,70.32,71.8,0.15,1,0,0,0,Normal
70.9,50,86,64.93,70.35,71.82,0.15,1,0,0,0,Normal
70.94,50,86,64.93,70.38,71.88,0.15,1,0,0,0,Normal
70.97,50,86,64.93,70.4,71.91,0.15,1,0,0,0,Normal
71,50,86,64.93,70.44,71.95,0.15,1,0,0,0,Normal
71.02,50,86,64.93,70.47,71.96,0.15,1,0,0,0,Normal
71.07,50,85.53,64.93,70.54,72,0.15,1,0,0,0,Normal
71.11,50,85.53,64.93,70.58,72.04,0.15,1,0,0,0,Normal
71.14,50,85.37,64.93,70.62,72.11,0.15,1,0,0,0,Normal
71.18,50,85.37,64.93,70.67,72.12,0.15,1,0,0,0,Normal
71.22,50,85.37,64.93,70.8,72.17,0.15,1,0,0,0,Normal
71.27,50,84.53,64.93,70.89,72.21,0.15,1,0,0,0,Normal
71.34,50,84.53,65.62,70.94,72.24,0.15,1,0,0,0,Normal
71.4,50,84.53,65.62,70.94,72.28,0.15,1,0,0,0,Normal
71.43,50,84.53,65.62,70.92,72.32,0.15,1,0,0,0,Normal
71.48,50,83.37,65.62,71,72.33,0.15,1,0,0,0,Normal
71.53,50,83.37,65.62,71.04,72.4,0.15,1,0,0,0,Normal
71.55,50,83.37,65.62,71.08,72.47,0.15,1,0,0,0,Normal
71.59,50,83.37,65.62,71.12,72.53,0.15,1,0,0,0,Normal
71.64,50,81.69,65.62,71.17,72.54,0.15,1,0,0,0,Normal
71.69,50,81.69,65.62,71.22,72.56,0.15,1,0,0,0,Normal
71.72,50,81.69,65.62,71.22,72.61,0.15,1,0,0,0,Normal
71.76,50,81.69,65.62,71.27,72.66,0.15,1,0,0,0,Normal
71.79,50,80.41,65.62,71.29,72.72,0.15,1,0,0,0,Normal
71.81,50,80.41,65.62,71.32,72.77,0.15,1,0,0,0,Normal
71.87,50,80.41,65.62,71.39,72.8,0.15,1,0,0,0,Normal
71.9,50,79.17,65.62,71.53,72.84,0.15,1,0,0,0,Normal
71.97,50,79.17,66.7,71.64,72.87,0.15,1,0,0,0,Normal
72.03,50,79.17,66.7,71.66,72.89,0.15,1,0,0,0,Normal
72.08,50,77.67,66.7,71.66,72.96,0.15,1,0,0,0,Normal
72.12,50,77.67,66.7,71.61,73,0.15,1,0,0,0,Normal
72.15,50,77.67,66.7,71.63,73.05,0.15,1,0,0,0,Normal
72.17,50,76.34,66.7,71.75,73.11,0.15,1,0,0,0,Normal
72.23,50,76.34,66.7,71.8,73.15,0.15,1,0,0,0,Normal
72.27,50,76.34,66.7,71.81,73.18,0.15,1,0,0,0,Normal
72.3,50,74.69,66.7,71.85,73.21,0.15,1,0,0,0,Normal
72.35,50,74.69,66.7,71.94,73.25,0.15,1,0,0,0,Normal
72.39,50,74.69,66.7,72.02,73.31,0.15,1,0,0,0,Normal
72.43,50,73.54,66.7,72.01,73.33,0.15,1,0,0,0,Normal
72.47,50,73.54,66.7,72.02,73.38,0.15,1,0,0,0,Normal
72.5,50,73.54,66.7,72,73.43,0.15,1,0,0,0,Normal
72.55,50,71.47,66.7,72.02,73.48,0.15,1,0,0,0,Normal
72.57,50,71.47,66.75,72.11,73.52,0.15,1,0,0,0,Normal
72.62,50,71.47,66.75,72.14,73.54,0.214022845,1,0,0,0,Normal
72.63,50,69.93,66.75,72.26,73.56,0.46158005,1,0,0,0,Normal
72.6,50,69.93,66.75,72.22,73.55,0.46158005,1,0,0,0,Normal
72.52,50,69.93,66.75,72.2,73.52,0.458504317,1,0,0,0,Normal
72.44,50,67.86,66.75,72.17,73.54,0.43318867,1,0,0,0,Normal
72.36,50,67.86,66.75,72.12,73.53,0.43318867,1,0,0,0,Normal
72.3,50,67.86,66.75,72.13,73.51,0.43318867,1,0,0,0,Normal
72.27,50,67.86,66.75,72.2,73.49,0.759105185,0.696045132,0.151977433,0,0,Normal
72.24,50,65.62,66.75,71.02,73.5,1,0.03831775,0.4808411,0,0,Normal
72.23,50,65.62,66.75,69.09,73.5,1,0.03831775,0.4808411,0,0,Normal
72.18,50,65.62,66.75,68.05,73.47,1,0.042841711,0.478579121,0,0,Normal
72.09,50,63.73,66.75,67.72,73.43,1,0.08767005,0.45616497,0,0,Normal
71.96,50,63.73,66.75,67.48,73.38,1,0.08767005,0.45616497,0,0,Normal
71.82,50,63.73,66.75,67.14,73.31,1,0.018264594,0.490867702,0.325912393,0,Normal
71.57,50,61.94,67.56,66.24,73.27,1,0,0.5,0.57085892,0,Normal
70.56,50,61.94,67.56,65.76,73.24,1,0,0.5,0.57085892,0,Normal
67.71,50,61.94,67.56,65.76,73.13,1,0,0.5,0.572002435,0,Normal
64.67,50,60.2,67.56,65.82,72.95,1,0,0.5,0.58333363,0,Normal
62.42,50,60.2,67.56,65.98,72.72,1,0,0.5,0.58333363,0,Normal
61,50,60.2,67.56,66.25,72.44,1,0.220970383,0.38951481,0.311535051,0,Normal
60.38,50,60.13,67.56,67.62,71.94,1,0.81473999,0.09263,0,0,Normal
61.03,50,60.13,67.56,69.11,71.03,1,0.81473999,0.09263,0,0,Normal
62.44,50,60.13,67.56,69.5,70.31,1,0.81473999,0.09263,0,0,Normal
64,50,60.13,67.56,68.79,69.96,1,0.357837977,0.321581108,0,0,Normal
65.33,50,61.96,67.56,67.33,69.84,1,0.0334398,0.48328011,0,0,Normal
66.45,50,61.96,67.56,66.44,69.91,1,0.0334398,0.48328011,0,0,Normal
67.25,50,61.96,67.56,66.33,70.01,1,0.0334398,0.48328011,0,0,Normal
67.87,50,61.96,67.56,66.21,70.13,1,0.005851965,0.497074019,0.150495629,0,Normal
68.27,50,62.6,67.56,66.59,70.23,1,0,0.5,0.40098415,0,Normal
67.75,50,62.6,67.63,66.95,70.33,1,0,0.5,0.40098415,0,Normal
66.41,50,62.6,67.63,66.72,70.38,1,0,0.5,0.357694074,0,Normal
64.8,50,62.19,67.63,66.79,70.42,1,0,0.5,0.3092939,0,Normal
63.68,50,62.19,67.63,66.83,70.4,1,0,0.5,0.305487778,0,Normal
63.01,50,61.77,67.63,66.4,70.36,1,0,0.5,0.21794697,0,Normal
62.98,50,61.77,67.63,66.48,70.27,1,0,0.5,0.198009443,0,Normal
63.47,50,62.03,67.63,66.84,70.21,1,0,0.5,0.05844675,0,Normal
64.32,50,62.03,67.63,66.83,70.17,1,0,0.5,0.05844675,0,Normal
65.35,50,62.03,67.63,66.72,70.13,1,0,0.5,0.171984543,0,Normal
66.26,50,62.47,67.63,67.08,70.13,1,0,0.5,0.28290363,0,Normal
66.73,50,62.47,67.63,66.94,70.14,1,0,0.5,0.28290363,0,Normal
66.78,50,62.47,67.63,66.92,70.17,1,0,0.5,0.30958345,0,Normal
66.52,50,62.46,67.63,66.84,70.19,1,0,0.5,0.49914352,0,Normal
64.83,50,62.46,67.63,66.59,70.2,1,0,0.5,0.49914352,0,Normal
62.35,50,62.46,67.63,66.34,70.18,1,0,0.5,0.469877974,0,Normal
60.29,50,61.96,68.01,66.23,70.11,1,0,0.5,0.01373797,0,Normal
59.75,50,61.96,68.01,66.41,70,1,0,0.5,0.01373797,0,Normal
60.6,50,61.96,68.01,66.5,69.9,1,0.093979311,0.451353397,0.008128299,0,Normal
62.04,50,63.44,68.01,67.89,69.67,1,0.58530441,0.20734779,0,0,Normal
63.55,50,63.44,68.01,68.34,69.29,1,0.58530441,0.20734779,0,0,Normal
64.91,50,63.44,68.01,68.22,69.13,1,0.535632141,0.236387624,0.004064371,0,Normal
66.03,50,64.48,68.01,67.37,69.2,1,0,0.5,0.0975449,0,Normal
66.88,50,64.48,68.01,66.42,69.34,1,0,0.5,0.0975449,0,Normal
67.55,50,64.48,68.01,66.36,69.44,1,0,0.5,0.122478427,0,Normal
68.02,50,64.32,68.01,66.2,69.54,1,0,0.5,0.40563652,0,Normal
67.45,50,64.32,68.01,65.97,69.65,1,0,0.5,0.40563652,0,Normal
65.89,50,64.32,68.01,66.01,69.72,1,0,0.5,0.410744717,0,Normal
64.28,50,63.4,68.01,66.4,69.76,1,0,0.5,0.34919556,0,Normal
63.05,50,63.4,68.01,66.27,69.77,1,0,0.5,0.34919556,0,Normal
62.27,50,63.4,68.01,65.94,69.74,1,0.000202634,0.499898683,0.307876371,0,Normal
61.9,50,63.05,68.27,66.09,69.7,1,0.00486321,0.4975684,0,0,Normal
62.36,50,63.05,68.27,66.66,69.63,1,0.00486321,0.4975684,0,0,Normal
63.44,50,63.05,68.27,67.35,69.58,1,0.019362074,0.490318965,0.007556802,0,Normal
64.71,50,63.93,68.27,67.44,69.56,1,0,0.5,0.12954517,0,Normal
65.89,50,63.93,68.27,67.2,69.57,1,0,0.5,0.12954517,0,Normal
66.87,50,63.93,68.27,66.97,69.61,1,0,0.5,0.12954517,0,Normal
67.63,50,63.93,68.27,67.02,69.66,1,0,0.5,0.423240093,0,Normal
67.49,50,63.34,68.27,66.76,69.73,1,0,0.5,0.6756179,0,Normal
64.64,50,63.34,68.27,67.1,69.76,1,0,0.5,0.6756179,0,Normal
61.04,50,63.34,68.27,67.15,69.75,1,0.012678361,0.49366082,0.641150017,0,Normal
58.54,50,62.43,68.27,67.88,69.65,1,0.30428066,0.34785969,0,0,Normal
57.86,50,62.43,68.27,67.68,69.21,1,0.31612722,0.341936409,0,0,Normal
58.95,50,63.04,68.27,67.84,68.68,1,0.50736454,0.24631773,0,0,Normal
60.69,50,63.04,68.27,67.74,68.3,1,0.50736454,0.24631773,0,0,Normal
62.48,50,63.04,68.27,67.7,68.18,1,0.582333346,0.20883333,0,0,Normal
64,50,64.17,69.27,66.87,68.23,1,0.23115557,0.38442223,0,0,Normal
65.28,50,64.17,69.27,67.06,68.4,1,0.23115557,0.38442223,0,0,Normal
66.31,50,64.17,69.27,66.8,68.64,1,0.062810482,0.468594763,0.087444359,0,Normal
67.11,50,64.82,69.27,66.96,68.8,1,0,0.5,0.24464226,0,Normal
67.59,50,64.82,69.27,67.34,68.95,1,0,0.5,0.24464226,0,Normal
67.85,50,64.82,69.27,67.59,69.09,1,0,0.5,0.376143983,0,Normal
67.41,50,63.93,69.27,67.4,69.25,1,0,0.5,0.56998825,0,Normal
65.15,50,63.93,69.27,66.97,69.37,1,0,0.5,0.56998825,0,Normal
62.69,50,63.93,69.27,66.86,69.44,1,0,0.5,0.276325255,0,Normal
61.3,50,62.42,69.27,67.58,69.45,1,0,0.5,0.06112453,0,Normal
61.59,50,62.42,69.27,67.44,69.45,1,0,0.5,0.06112453,0,Normal
62.72,50,62.42,69.27,67.22,69.43,1,0,0.5,0.06112453,0,Normal
64.07,50,62.42,69.27,67.3,69.42,1,0,0.5,0.207929961,0,Normal
65.2,50,62.77,69.27,67.37,69.42,1,0,0.5,0.3634919,0,Normal
65.48,50,62.77,69.27,67.66,69.44,1,0,0.5,0.3634919,0,Normal
65.12,50,62.77,69.84,67.86,69.46,1,0,0.5,0.3634919,0,Normal
64.39,50,62.77,69.84,67.76,69.47,1,0,0.5,0.422867008,0,Normal
63.02,50,62.3,69.84,67.51,69.47,1,0,0.5,0.40499435,0,Normal
61.38,50,62.3,69.84,67.38,69.46,1,0,0.5,0.40499435,0,Normal
60.03,50,62.3,69.84,67.32,69.42,1,0.011164936,0.494417532,0.374019745,0,Normal
59.27,50,62.6,69.84,67.96,69.29,1,0.26795847,0.36602077,0,0,Normal
59.77,50,62.6,69.84,67.91,68.95,1,0.26795847,0.36602077,0,0,Normal
61.2,50,62.6,69.84,67.69,68.66,1,0.267510785,0.366244601,0,0,Normal
62.88,50,63.76,69.84,67.42,68.52,1,0.19540064,0.40229969,0,0,Normal
64.41,50,63.76,69.84,67.42,68.54,1,0.19540064,0.40229969,0,0,Normal
65.71,50,63.76,69.84,67.19,68.67,1,0.094238848,0.453093318,0.116991888,0,Normal
66.66,50,64.68,69.84,66.69,68.8,1,0,0.5,0.32257187,0,Normal
66.83,50,64.68,69.84,66.38,68.93,1,0,0.5,0.32257187,0,Normal
66.36,50,64.68,69.84,66.11,69.06,1,0,0.5,0.336533375,0,Normal
65.64,50,63.21,69.84,66.28,69.18,1,0,0.5,0.47114094,0,Normal
64.22,50,63.21,69.79,66.15,69.26,1,0,0.5,0.47114094,0,Normal
62.62,50,63.21,69.79,66.16,69.32,1,0,0.5,0.47114094,0,Normal
61.39,50,63.21,69.79,66.42,69.33,1,0,0.5,0.20785115,0,Normal
60.99,50,62.53,69.79,66.72,69.31,1,0,0.5,0.02711073,0,Normal
61.7,50,62.53,69.79,67.04,69.25,1,0,0.5,0.02711073,0,Normal
62.98,50,62.53,69.79,67.48,69.2,1,0,0.5,0.093685998,0,Normal
64.37,50,63.09,69.79,67.22,69.16,1,0,0.5,0.20786753,0,Normal
65.53,50,63.09,69.79,66.99,69.18,1,0,0.5,0.20786753,0,Normal
66.49,50,63.09,69.79,67.23,69.21,1,0,0.5,0.20786753,0,Normal
67.26,50,63.09,69.79,67.46,69.26,1,0,0.5,0.595008751,0,Normal
66.64,50,62.64,69.79,67.74,69.35,1,0,0.5,0.83088287,0,Normal
63.33,50,62.64,69.79,67.52,69.41,1,0,0.5,0.83088287,0,Normal
59.92,50,62.64,69.79,67.6,69.4,1,0,0.5,0.83088287,0,Normal
57.7,50,62.64,69.79,67.88,69.29,1,0.312253524,0.339216526,0.231537615,0,Normal
56.79,50,62.56,69.79,68.87,68.81,1,0.76270325,0.11864838,0,0,Normal
57.74,50,62.56,69.77,69.25,68.12,1,0.76270325,0.11864838,0,0,Normal
59.57,50,62.56,69.77,68.94,67.7,1,0.800522138,0.099738941,0,0,Normal
61.54,50,63.97,69.77,67.93,67.61,1,0.4331992,0.2834004,0,0,Normal
63.27,50,63.97,69.77,67.72,67.71,1,0.4331992,0.2834004,0,0,Normal
64.73,50,63.97,69.77,67.61,67.91,1,0.41329551,0.293352246,0.012730624,0,Normal
65.85,50,64.23,69.77,66.74,68.22,1,0,0.5,0.21823927,0,Normal
66.63,50,64.23,69.77,66.15,68.44,1,0,0.5,0.21823927,0,Normal
67.14,50,64.23,69.77,66.58,68.59,1,0,0.5,0.254864898,0,Normal
67.37,50,63.98,69.77,66.74,68.74,1,0,0.5,0.60428425,0,Normal
65.76,50,63.98,69.77,66.79,68.88,1,0,0.5,0.60428425,0,Normal
63.15,50,63.98,69.77,66.44,68.96,1,0,0.5,0.60428425,0,Normal
61.09,50,63.98,69.77,66.06,68.99,1,0,0.5,0.562001643,0,Normal
59.86,50,62.19,69.77,65.91,68.97,1,0,0.5,0.01842335,0,Normal
59.85,50,62.19,69.77,66.73,68.94,1,0,0.5,0.01842335,0,Normal
60.97,50,62.19,69.77,67.16,68.88,1,0,0.5,0.01842335,0,Normal
62.49,50,62.19,68.85,67.04,68.84,1,0.018454069,0.490371796,0.01327885,0,Normal
63.96,50,63.74,68.85,66.75,68.8,1,0,0.5,0.07181951,0,Normal
65.21,50,63.74,68.85,66.6,68.81,1,0,0.5,0.07181951,0,Normal
66.25,50,63.74,68.85,66.65,68.85,1,0,0.5,0.237730856,0,Normal
66.84,50,63.61,68.85,66.73,68.93,1,0,0.5,0.46988693,0,Normal
65.94,50,63.61,68.85,66.82,69,1,0,0.5,0.480708225,0,Normal
63.68,50,63.38,68.85,66.8,69.05,1,0,0.5,0.55645729,0,Normal
60.99,50,63.38,68.85,66.5,69.06,1,0,0.5,0.55645729,0,Normal
58.84,50,63.38,68.85,66.46,69.03,1,0,0.5,0.551352788,0,Normal
57.55,50,62.9,68.85,66.5,68.94,1,0,0.5,0.35227722,0,Normal
57.3,50,62.9,68.85,66.59,68.82,1,0,0.5,0.35227722,0,Normal
57.71,50,62.9,68.85,66.8,68.65,0.847989301,0.530857913,0.234571045,0.155589105,0,Normal
58.54,50,64.75,68.85,67.76,68.28,0.50912834,1,0,0,0,Normal
60.03,50,64.75,68.85,68.47,67.78,0.50912834,1,0,0,0,Normal
61.69,50,64.75,68.85,68.71,67.6,0.802157653,1,0,0,0,Normal
63.2,50,65.81,68.5,68.71,67.67,0.99443321,1,0,0,0,Normal
64.48,50,65.81,68.5,68.83,67.86,0.99443321,1,0,0,0,Normal
65.49,50,65.81,68.5,68.61,68.15,0.998747472,0.596267692,0.201866163,0.000467565,0,Normal
66.32,50,65.55,68.5,67.61,68.49,1,0,0.5,0.01122156,0,Normal
67,50,65.55,68.5,66.46,68.82,1,0,0.5,0.011476309,0,Normal
67.57,50,64.75,68.5,66.05,68.98,1,0,0.5,0.04179139,0,Normal
68.01,50,64.75,68.5,66.27,69.1,1,0,0.5,0.04179139,0,Normal
68.4,50,64.75,68.5,66.7,69.24,1,0,0.5,0.056764722,0,Normal
68.76,50,62.99,68.5,66.62,69.39,1,0,0.5,0.29847708,0,Normal
68.8,50,62.99,68.5,66.49,69.53,1,0,0.5,0.29847708,0,Normal
68.35,50,62.99,68.5,66.2,69.67,1,0,0.5,0.660952572,0,Normal
67.03,50,60.49,68.5,66.15,69.78,1,0,0.5,0.97923325,0,Normal
63.81,50,60.49,68.5,66.14,69.84,1,0,0.5,0.97923325,0,Normal
60.55,50,60.49,68.5,66.7,69.82,1,0,0.5,0.583853677,0,Normal
58.23,50,58.95,68.5,66.51,69.74,1,0,0.5,0.31050398,0,Normal
57.54,50,58.95,67.47,66.08,69.61,1,0,0.5,0.31050398,0,Normal
57.96,50,58.95,67.47,66.22,69.44,1,0,0.5,0.31050398,0,Normal
58.69,50,58.95,67.47,66.66,69.27,1,0.032411889,0.48352258,0.076960651,0,Normal
59.81,50,61.36,67.47,66.64,69.03,1,0.03757215,0.48121391,0,0,Normal
61.34,50,61.36,67.47,66.62,68.82,1,0.03757215,0.48121391,0,0,Normal
62.94,50,61.36,67.47,66.79,68.69,1,0.018729353,0.490851376,0.075391404,0,Normal
64.34,50,62.98,67.47,66.67,68.65,1,0,0.5,0.22856043,0,Normal
65.37,50,62.98,67.47,66.43,68.68,1,0,0.5,0.22856043,0,Normal
66.06,50,62.98,67.47,65.85,68.75,1,0,0.5,0.379358355,0,Normal
65.88,50,62.94,67.47,65.79,68.83,1,0,0.5,0.53085835,0,Normal
64.01,50,62.94,67.47,66.17,68.91,1,0,0.5,0.53085835,0,Normal
61.93,50,62.94,67.47,66.29,68.94,1,0,0.5,0.531502307,0,Normal
60.41,50,62.31,67.47,66.39,68.94,1,0,0.5,0.6081332,0,Normal
59.42,50,62.31,67.47,66.39,68.89,1,0,0.5,0.6081332,0,Normal
58.82,50,62.31,67.47,66.42,68.81,1,0.021539901,0.48923005,0.477212187,0,Normal
58.6,50,62.77,67.86,66.99,68.66,1,0.51695763,0.24152119,0,0,Normal
