Supply Air Temperature,Supply Air Temperature Heating Set Point,Supply Air Temperature Cooling Set Point,Outdoor Air Temperature,Mixed Air Temperature,Return Air Temperature,Supply Air Fan Speed Control Signal,Outdoor Air Damper Control Signal,Return Air Damper Control Signal,Exhaust Air Damper Control Signal,Cooling Coil Valve Control Signal,Heating Coil Valve Control Signal,fault type
67.11,53.04,72.5,64.41,65.65,75.04,0.44,1,0,0.9,0,0,Normal
67.07,53.04,72.5,64.68,65.52,74.91,0.45,1,0,0.9,0,0,Normal
67.02,53.04,72.5,64.58,65.58,74.77,0.45,1,0,0.9,0,0,Normal
66.97,53.04,72.5,64.71,65.59,74.7,0.46,1,0,0.9,0,0,Normal
66.95,53.04,72.5,64.88,65.84,74.61,0.47,1,0,0.9,0,0,Normal
66.96,53.04,72.5,64.99,66.02,74.47,0.46,1,0,0.9,0,0,Normal
66.98,53.04,72.5,66.09,66.36,74.36,0.47,1,0,0.9,0,0,Normal
67.04,53.04,72.5,65.84,66.43,74.25,0.46,1,0,0.9,0,0,Normal
67.1,53.04,72.5,65.61,66.31,74.18,0.48,1,0,0.9,0,0,Normal
67.18,53.04,72.5,65.73,66.32,74.08,0.49,1,0,0.9,0,0,Normal
67.22,53.04,72.5,66.02,66.53,74.01,0.48,1,0,0.9,0,0,Normal
67.27,53.04,72.5,65.73,66.26,73.95,0.5,1,0,0.9,0,0,Normal
67.3,53.04,72.5,65.14,66.28,73.87,0.49,1,0,0.9,0,0,Normal
67.32,53.04,72.1,66.18,66.65,73.77,0.49,1,0,0.9,0,0,Normal
67.36,53.04,71.83,66.32,66.58,73.71,0.49,1,0,0.9,0,0,Normal
67.4,53.04,71.81,65.57,66.38,73.66,0.5,1,0,0.9,0,0,Normal
67.42,53.04,71.37,65.97,66.7,73.63,0.48,1,0,0.9,0,0,Normal
67.46,53.04,71.07,66.33,66.83,73.6,0.48,1,0,0.9,0,0,Normal
67.5,53.04,70.58,66.63,67.06,73.59,0.46,1,0,0.9,0,0,Normal
67.56,53.04,70.18,66.61,66.94,73.6,0.48,1,0,0.9,0,0,Normal
67.62,53.04,69.77,66.38,66.92,73.61,0.49,1,0,0.9,0,0,Normal
67.66,53.04,69.43,66.73,67.16,73.61,0.45,1,0,0.9,0,0,Normal
67.7,53.04,68.9,66.51,67.22,73.66,0.46,1,0,0.9,0,0,Normal
67.77,53.04,68.65,66.82,67.09,73.67,0.48,1,0,0.9,0,0,Normal
67.82,53.04,68.08,66.79,67.23,73.67,0.46,1,0,0.9,0,0,Normal
67.86,53.04,67.73,66.52,66.94,73.69,0.5,1,0,0.9,0.02,0,Normal
67.89,53.04,67.47,65.79,66.77,73.67,0.5,1,0,0.9,0.03,0,Normal
67.87,53.04,66.89,66.31,66.93,73.66,0.47,1,0,0.9,0.06,0,Normal
67.85,53.04,66.43,66.63,67.07,73.66,0.47,1,0,0.9,0.07,0,Normal
67.86,53.04,66.11,66.33,66.85,73.69,0.49,1,0,0.9,0.1,0,Normal
67.87,53.04,65.55,66.28,67.12,73.68,0.47,1,0,0.9,0.13,0,Normal
67.89,53.04,65.06,67.06,67.23,73.69,0.48,1,0,0.9,0.15,0,Normal
67.93,53.04,64.54,66.91,67.42,73.71,0.45,1,0,0.9,0.18,0,Normal
67.97,53.04,64.03,66.84,67.17,73.74,0.5,1,0,0.9,0.21,0,Normal
68,53.04,63.34,66.55,67.36,73.75,0.46,1,0,0.9,0.24,0,Normal
68.02,53.04,63.11,66.81,67.15,73.79,0.5,1,0,0.9,0.26,0,Normal
68,53.04,62.68,66.4,67,73.8,0.5,1,0,0.9,0.3,0,Normal
67.88,53.04,62.12,66.01,67.04,73.8,0.48,1,0,0.9,0.32,0,Normal
67.9,53.04,61.81,67.35,67.36,73.78,0.47,1,0,0.9,0.34,0,Normal
68.21,53.04,61.19,66.34,67.04,73.83,0.5,1,0,0.9,0.38,0,Normal
67.86,53.04,60.69,65.96,66.87,73.83,0.5,1,0,0.9,0.41,0,Normal
66.45,53.04,60.16,66.07,67.18,73.83,0.47,1,0,0.9,0.4,0,Normal
64.67,53.04,59.51,67.67,67.48,73.81,0.47,1,0,0.9,0.34,0,Normal
63.05,53.04,59.45,67.07,67.46,73.77,0.47,1,0,0.9,0.29,0,Normal
62.01,53.04,58.76,66.81,67.28,73.68,0.49,1,0,0.9,0.25,0,Normal
61.61,53.04,58.87,66.83,67.62,73.57,0.44,1,0,0.9,0.22,0,Normal
61.65,53.04,58.83,67.66,67.61,73.49,0.46,1,0,0.9,0.22,0,Normal
61.94,53.04,58.76,66.79,67.43,73.41,0.47,1,0,0.9,0.23,0,Normal
62.29,53.04,59.08,66.83,67.28,73.29,0.47,1,0,0.9,0.24,0,Normal
62.61,53.04,59.11,66.66,67.22,73.2,0.46,1,0,0.9,0.26,0,Normal
62.86,53.04,59.09,66.62,67.23,73.13,0.45,1,0,0.9,0.27,0,Normal
63.02,53.04,59.24,66.79,67.27,73.08,0.45,1,0,0.9,0.28,0,Normal
63.16,53.04,59.23,66.8,67.2,73.03,0.46,1,0,0.9,0.29,0,Normal
63.18,53.04,59.2,66.42,67.08,73.01,0.46,1,0,0.9,0.3,0,Normal
63.06,53.04,59.07,66.36,67.1,73,0.45,1,0,0.9,0.3,0,Normal
62.8,53.04,59.2,66.85,67.32,72.98,0.43,1,0,0.9,0.31,0,Normal
62.47,53.04,58.9,67.07,67.38,72.99,0.44,1,0,0.9,0.3,0,Normal
62.17,53.04,58.86,66.97,67.83,73,0.38,1,0,0.9,0.3,0,Normal
61.85,53.04,58.8,68.59,68.05,73.02,0.41,1,0,0.9,0.29,0,Normal
61.62,53.04,58.81,67.86,68.19,73.04,0.39,1,0,0.9,0.3,0,Normal
61.43,53.04,58.68,68.23,68.27,73.06,0.39,1,0,0.9,0.3,0,Normal
61.3,53.04,58.08,68.09,68.18,73.08,0.4,1,0,0.9,0.31,0,Normal
61.22,53.04,57.97,67.35,67.86,73.11,0.43,1,0,0.9,0.32,0,Normal
61.12,53.04,57.48,67.14,67.65,73.09,0.43,1,0,0.9,0.33,0,Normal
60.98,53.04,57.27,66.91,67.56,73.06,0.43,1,0,0.9,0.34,0,Normal
60.76,53.04,57.28,67.17,67.51,73.02,0.43,1,0,0.9,0.34,0,Normal
60.5,53.04,57.04,66.83,67.46,72.97,0.43,1,0,0.9,0.34,0,Normal
60.26,53.04,56.99,67.13,67.49,72.89,0.43,1,0,0.9,0.34,0,Normal
60.06,53.04,56.86,67.21,67.71,72.82,0.4,1,0,0.9,0.33,0,Normal
59.85,53.04,56.93,68.11,67.98,72.76,0.39,1,0,0.9,0.33,0,Normal
59.61,53.04,56.93,67.55,67.86,72.73,0.41,1,0,0.9,0.32,0,Normal
59.43,53.04,56.98,67.54,67.91,72.72,0.4,1,0,0.9,0.32,0,Normal
59.2,53.04,56.73,67.71,68.12,72.7,0.38,1,0,0.9,0.32,0,Normal
58.93,53.04,56.63,69.12,68.92,72.69,0.29,1,0,0.9,0.31,0,Normal
58.62,53.04,56.63,70.22,68.97,72.67,0.36,1,0,0.9,0.31,0,Normal
58.37,53.04,56.31,68.57,68.8,72.67,0.37,1,0,0.9,0.3,0,Normal
58.26,53.04,56.29,68.49,68.53,72.66,0.38,1,0,0.9,0.31,0,Normal
58.25,53.04,55.89,67.82,68.31,72.64,0.39,1,0,0.9,0.32,0,Normal
58.27,53.04,55.77,67.78,68.09,72.61,0.4,1,0,0.9,0.33,0,Normal
58.28,53.04,55.81,68.03,68.35,72.54,0.37,1,0,0.9,0.33,0,Normal
58.19,53.04,55.67,68.36,68.44,72.51,0.37,1,0,0.9,0.33,0,Normal
58.06,53.04,55.78,68.84,68.72,72.46,0.34,1,0,0.9,0.34,0,Normal
57.85,53.04,55.54,68.9,68.79,72.44,0.35,1,0,0.9,0.34,0,Normal
57.66,53.04,55.41,69.13,68.85,72.43,0.36,1,0,0.9,0.34,0,Normal
57.5,53.04,55.14,68.6,68.58,72.4,0.38,1,0,0.9,0.34,0,Normal
57.44,53.04,55.04,68.02,68.48,72.4,0.38,1,0,0.9,0.34,0,Normal
57.42,53.04,55.04,68.69,68.68,72.43,0.35,1,0,0.9,0.34,0,Normal
57.41,53.04,55.04,68.7,68.63,72.42,0.37,1,0,0.9,0.34,0,Normal
57.43,53.04,55.04,68.49,68.86,72.42,0.33,1,0,0.9,0.35,0,Normal
57.44,53.04,55.04,69.32,68.83,72.43,0.37,1,0,0.9,0.35,0,Normal
57.48,53.04,55.04,68.66,68.76,72.41,0.37,1,0,0.9,0.36,0,Normal
57.53,53.04,55.04,68.5,68.58,72.35,0.38,1,0,0.9,0.36,0,Normal
57.49,53.04,55.04,68.43,68.73,72.33,0.36,1,0,0.9,0.36,0,Normal
57.33,53.04,55.04,68.64,68.93,72.29,0.35,1,0,0.9,0.36,0,Normal
57.13,53.04,55.04,69.39,68.8,72.3,0.38,1,0,0.9,0.35,0,Normal
56.98,53.04,55.04,68.22,68.64,72.23,0.38,1,0,0.9,0.35,0,Normal
56.86,53.04,55.04,68.2,68.39,72.2,0.4,1,0,0.9,0.34,0,Normal
56.84,53.04,55.04,68.05,68.56,72.14,0.37,1,0,0.9,0.34,0,Normal
56.82,53.04,55.04,69.06,68.75,72.09,0.36,1,0,0.9,0.35,0,Normal
56.81,53.04,55.04,68.77,68.72,72.04,0.36,1,0,0.9,0.35,0,Normal
56.86,53.04,55.04,68.34,68.55,72.02,0.38,1,0,0.9,0.35,0,Normal
56.92,53.04,55.04,68.37,68.49,72.01,0.38,1,0,0.9,0.36,0,Normal
56.94,53.04,55.04,68.16,68.32,72,0.4,1,0,0.9,0.36,0,Normal
56.93,53.04,55.04,67.87,68.21,71.99,0.4,1,0,0.9,0.36,0,Normal
56.87,53.04,55.04,67.89,68.12,71.97,0.4,1,0,0.9,0.36,0,Normal
56.78,53.04,55.04,67.85,68.21,71.88,0.38,1,0,0.9,0.36,0,Normal
56.67,53.04,55.04,68.44,68.34,71.84,0.38,1,0,0.9,0.36,0,Normal
56.58,53.04,55.04,68.1,68.3,71.79,0.38,1,0,0.9,0.35,0,Normal
56.52,53.04,55.04,68.68,68.55,71.75,0.36,1,0,0.9,0.35,0,Normal
56.52,53.04,55.04,68.28,68.39,71.72,0.38,1,0,0.9,0.35,0,Normal
56.57,53.04,55.04,68.3,68.59,71.67,0.36,1,0,0.9,0.36,0,Normal
56.6,53.04,55.04,69.69,69.11,71.66,0.32,1,0,0.9,0.36,0,Normal
56.59,53.04,55.04,69.37,69.14,71.66,0.35,1,0,0.9,0.36,0,Normal
56.55,53.04,55.04,69.7,69.37,71.66,0.33,1,0,0.9,0.36,0,Normal
56.47,53.04,55.04,70.16,69.58,71.68,0.33,1,0,0.9,0.36,0,Normal
56.33,53.04,55.04,70.17,69.79,71.7,0.32,1,0,0.9,0.36,0,Normal
56.17,53.04,55.04,70.36,69.76,71.75,0.35,1,0,0.9,0.35,0,Normal
56.07,53.04,55.04,70.16,69.69,71.79,0.35,1,0,0.9,0.35,0,Normal
56.04,53.04,55.04,69.43,69.4,71.83,0.37,1,0,0.9,0.35,0,Normal
56.09,53.04,55.04,69.07,69.18,71.83,0.38,1,0,0.9,0.35,0,Normal
56.24,53.04,55.04,69.16,69.22,71.81,0.37,1,0,0.9,0.36,0,Normal
56.41,53.04,55.04,69.43,69.38,71.82,0.36,1,0,0.9,0.36,0,Normal
56.53,53.04,55.04,69.71,69.51,71.82,0.36,1,0,0.9,0.37,0,Normal
56.57,53.04,55.04,70.03,69.93,71.82,0.33,1,0,0.9,0.38,0,Normal
56.42,53.04,55.04,71.74,70.42,71.83,0.32,1,0,0.9,0.37,0,Normal
56.18,53.04,55.04,71.26,70.4,71.85,0.34,1,0,0.9,0.37,0,Normal
55.98,53.04,55.04,70.59,70.16,71.83,0.36,1,0,0.9,0.36,0,Normal
55.89,53.04,55.04,70.19,69.9,71.88,0.38,1,0,0.9,0.35,0,Normal
55.9,53.04,55.04,69.56,69.66,71.87,0.38,1,0,0.9,0.35,0,Normal
56.02,53.04,55.04,69.64,69.62,71.83,0.38,1,0,0.9,0.36,0,Normal
56.17,53.04,55.04,70.03,69.73,71.84,0.37,1,0,0.9,0.37,0,Normal
56.27,53.04,55.04,69.89,69.59,71.82,0.39,1,0,0.9,0.37,0,Normal
56.37,53.04,55.04,69.29,69.44,71.83,0.39,1,0,0.9,0.38,0,Normal
56.4,53.04,55.04,69.31,69.39,71.82,0.39,1,0,0.9,0.38,0,Normal
56.3,53.04,55.04,69.85,69.64,71.78,0.37,1,0,0.9,0.38,0,Normal
56.13,53.04,55.04,69.84,69.6,71.74,0.39,1,0,0.9,0.37,0,Normal
56.03,53.04,55.04,69.76,69.65,71.7,0.39,1,0,0.9,0.37,0,Normal
55.97,53.04,55.04,70.03,69.73,71.66,0.38,1,0,0.9,0.37,0,Normal
55.96,53.04,55.04,70.14,69.8,71.64,0.38,1,0,0.9,0.37,0,Normal
56,53.04,55.04,69.96,69.87,71.61,0.38,1,0,0.9,0.37,0,Normal
56.01,53.04,55.04,70.32,70.1,71.59,0.37,1,0,0.9,0.37,0,Normal
55.94,53.04,55.04,71.35,70.43,71.57,0.35,1,0,0.9,0.37,0,Normal
55.79,53.04,55.04,70.83,70.22,71.58,0.38,1,0,0.9,0.37,0,Normal
55.66,53.04,55.04,70.1,70.09,71.6,0.38,1,0,0.9,0.36,0,Normal
55.57,53.04,55.04,70.37,70.13,71.62,0.38,1,0,0.9,0.36,0,Normal
55.53,53.04,55.04,70.43,70.17,71.64,0.38,1,0,0.9,0.36,0,Normal
55.55,53.04,55.04,70.53,70.18,71.63,0.38,1,0,0.9,0.36,0,Normal
55.64,53.04,55.04,70.54,70.26,71.6,0.38,1,0,0.9,0.36,0,Normal
55.76,53.04,55.04,70.8,70.27,71.61,0.38,1,0,0.9,0.37,0,Normal
55.89,53.04,55.04,70.51,70.33,71.6,0.38,1,0,0.9,0.37,0,Normal
55.99,53.04,55.04,70.93,70.39,71.59,0.38,1,0,0.9,0.38,0,Normal
56.03,53.04,55.04,70.64,70.34,71.56,0.38,1,0,0.9,0.38,0,Normal
55.99,53.04,55.04,70.49,70.31,71.54,0.38,1,0,0.9,0.38,0,Normal
55.9,53.04,55.04,70.98,70.45,71.54,0.38,1,0,0.9,0.38,0,Normal
55.81,53.04,55.04,70.75,70.58,71.51,0.38,1,0,0.9,0.38,0,Normal
55.73,53.04,55.04,71.61,70.72,71.5,0.38,1,0,0.9,0.37,0,Normal
55.74,53.04,55.04,70.88,70.69,71.45,0.39,1,0,0.9,0.37,0,Normal
55.83,53.04,55.04,71.26,70.59,71.42,0.4,1,0,0.9,0.38,0,Normal
55.98,53.04,55.04,70.9,70.6,71.43,0.39,1,0,0.9,0.38,0,Normal
56.11,53.04,55.04,70.77,70.35,71.42,0.4,1,0,0.9,0.39,0,Normal
56.13,53.04,55.04,70.19,70.16,71.36,0.41,1,0,0.9,0.4,0,Normal
56.06,53.04,55.04,70.23,70.17,71.34,0.4,1,0,0.9,0.4,0,Normal
55.89,53.04,55.04,70.66,70.43,71.32,0.39,1,0,0.9,0.39,0,Normal
55.7,53.04,55.04,71.44,70.69,71.27,0.39,1,0,0.9,0.38,0,Normal
55.56,53.04,55.04,71.74,71.52,71.22,0.35,0.71,0.33,0.64,0.38,0,Normal
55.47,53.04,55.04,74.13,72.97,71.23,0.36,0.12,1,0.1,0.37,0,Normal
55.47,53.04,55.04,72.78,73.81,71.11,0.38,0.12,1,0.1,0.37,0,Normal
55.64,53.04,55.04,72.08,74.29,70.88,0.39,0.11,1,0.1,0.38,0,Normal
55.84,53.04,55.04,72.39,74.16,70.75,0.38,0.11,1,0.1,0.39,0,Normal
55.96,53.04,55.04,72.43,74.04,70.61,0.39,0.11,1,0.1,0.39,0,Normal
56.01,53.04,55.04,72.39,73.89,70.42,0.4,0.11,1,0.1,0.4,0,Normal
56,53.04,55.04,72.04,73.78,70.25,0.41,0.11,1,0.1,0.4,0,Normal
55.98,53.04,55.04,71.79,73.65,70.13,0.41,0.11,1,0.1,0.4,0,Normal
55.97,53.04,55.04,71.81,73.55,69.98,0.42,0.11,1,0.1,0.4,0,Normal
55.97,53.04,55.04,71.68,73.51,69.97,0.42,0.11,1,0.1,0.4,0,Normal
55.99,53.04,55.04,71.72,73.43,69.82,0.41,0.11,1,0.1,0.4,0,Normal
56.06,53.04,55.04,72.25,73.42,69.72,0.41,0.11,1,0.1,0.41,0,Normal
56.12,53.04,55.04,72.73,73.41,69.73,0.41,0.11,1,0.1,0.41,0,Normal
56.17,53.04,55.04,72.21,73.43,69.75,0.42,0.11,1,0.1,0.41,0,Normal
56.09,53.04,55.04,71.89,73.39,69.77,0.43,0.11,1,0.1,0.41,0,Normal
55.93,53.04,55.04,71.66,73.34,69.73,0.42,0.11,1,0.1,0.41,0,Normal
55.75,53.04,55.04,72.14,73.29,69.59,0.42,0.11,1,0.1,0.4,0,Normal
55.6,53.04,55.04,72.26,73.23,69.45,0.42,0.11,1,0.1,0.39,0,Normal
55.55,53.04,55.04,71.94,73.21,69.44,0.42,0.11,1,0.1,0.39,0,Normal
55.6,53.04,55.04,71.95,73.23,69.44,0.42,0.11,1,0.1,0.39,0,Normal
55.69,53.04,55.04,72.25,73.21,69.38,0.42,0.11,1,0.1,0.4,0,Normal
55.76,53.04,55.04,72.6,73.19,69.34,0.42,0.11,1,0.1,0.4,0,Normal
55.79,53.04,55.04,72.27,73.17,69.33,0.43,0.11,1,0.1,0.4,0,Normal
55.71,53.04,55.04,71.98,73.13,69.29,0.43,0.11,1,0.1,0.4,0,Normal
55.58,53.04,55.04,72.05,73.11,69.25,0.43,0.11,1,0.1,0.4,0,Normal
55.41,53.04,55.04,72.06,73.13,69.26,0.42,0.11,1,0.1,0.39,0,Normal
55.26,53.04,55.04,72.72,73.13,69.23,0.42,0.11,1,0.1,0.39,0,Normal
55.18,53.04,55.04,73.31,73.21,69.23,0.41,0.11,1,0.1,0.38,0,Normal
55.18,53.04,55.04,73.52,73.26,69.25,0.42,0.11,1,0.1,0.38,0,Normal
55.28,53.04,55.04,72.98,73.24,69.23,0.42,0.11,1,0.1,0.38,0,Normal
55.42,53.04,55.04,72.97,73.24,69.22,0.42,0.11,1,0.1,0.39,0,Normal
55.49,53.04,55.04,73.08,73.2,69.17,0.42,0.11,1,0.1,0.39,0,Normal
55.48,53.04,55.04,72.57,73.14,69.16,0.43,0.11,1,0.1,0.4,0,Normal
55.42,53.04,55.04,72.14,73.08,69.12,0.43,0.11,1,0.1,0.39,0,Normal
55.35,53.04,55.04,72.68,73.06,69.06,0.43,0.11,1,0.1,0.39,0,Normal
55.32,53.04,55.04,72.45,73.05,69.01,0.42,0.11,1,0.1,0.39,0,Normal
55.34,53.04,55.04,72.88,73.05,68.99,0.43,0.11,1,0.1,0.39,0,Normal
55.44,53.04,55.04,72.71,72.98,68.91,0.43,0.11,1,0.1,0.39,0,Normal
55.55,53.04,55.04,72.49,72.96,68.86,0.43,0.11,1,0.1,0.4,0,Normal
55.59,53.04,55.04,73.02,72.99,68.85,0.42,0.11,1,0.1,0.4,0,Normal
55.52,53.04,55.04,73.32,73.05,68.9,0.42,0.11,1,0.1,0.4,0,Normal
55.38,53.04,55.04,73.56,73.07,68.9,0.42,0.11,1,0.1,0.4,0,Normal
55.23,53.04,55.04,72.82,73,68.88,0.43,0.11,1,0.1,0.39,0,Normal
55.15,53.04,55.04,72.34,72.91,68.83,0.43,0.11,1,0.1,0.39,0,Normal
55.16,53.04,55.04,72.64,72.93,68.84,0.43,0.11,1,0.1,0.39,0,Normal
55.25,53.04,55.04,73.07,72.92,68.76,0.43,0.11,1,0.1,0.39,0,Normal
55.39,53.04,55.04,73.67,72.98,68.79,0.42,0.11,1,0.1,0.39,0,Normal
55.48,53.04,55.04,73.65,73.01,68.8,0.43,0.11,1,0.1,0.4,0,Normal
55.5,53.04,55.04,73.48,72.99,68.77,0.43,0.11,1,0.1,0.4,0,Normal
55.46,53.04,55.04,73.52,72.99,68.79,0.43,0.11,1,0.1,0.4,0,Normal
55.35,53.04,55.04,73.25,72.99,68.78,0.43,0.11,1,0.1,0.4,0,Normal
55.26,53.04,55.04,73.59,73,68.8,0.43,0.11,1,0.1,0.39,0,Normal
55.2,53.04,55.04,73.64,73.03,68.76,0.43,0.11,1,0.1,0.39,0,Normal
55.22,53.04,55.04,74.29,73.06,68.72,0.42,0.11,1,0.1,0.39,0,Normal
55.29,53.04,55.04,74.54,73.13,68.76,0.43,0.11,1,0.1,0.39,0,Normal
55.44,53.04,55.04,73.75,73.12,68.78,0.43,0.11,1,0.1,0.4,0,Normal
55.62,53.04,55.04,74.07,73.12,68.76,0.43,0.11,1,0.1,0.41,0,Normal
55.76,53.04,55.04,74.13,73.12,68.79,0.43,0.11,1,0.1,0.41,0,Normal
55.79,53.04,55.04,73.92,73.12,68.86,0.44,0.11,1,0.1,0.42,0,Normal
55.73,53.04,55.04,73.29,73.05,68.85,0.44,0.11,1,0.1,0.42,0,Normal
55.6,53.04,55.04,73.2,73,68.81,0.44,0.11,1,0.1,0.41,0,Normal
55.46,53.04,55.04,73.43,73,68.79,0.44,0.11,1,0.1,0.41,0,Normal
55.35,53.04,55.04,73.39,72.97,68.73,0.44,0.11,1,0.1,0.4,0,Normal
55.32,53.04,55.04,73.56,72.97,68.69,0.44,0.11,1,0.1,0.4,0,Normal
55.4,53.04,55.04,73.82,72.95,68.62,0.44,0.11,1,0.1,0.4,0,Normal
55.51,53.04,55.04,74.09,72.94,68.55,0.44,0.11,1,0.1,0.41,0,Normal
55.6,53.04,55.04,74.3,73.03,68.56,0.43,0.11,1,0.1,0.41,0,Normal
55.6,53.04,55.04,74.74,73.13,68.71,0.44,0.11,1,0.1,0.41,0,Normal
55.54,53.04,55.04,73.78,73.12,68.73,0.44,0.11,1,0.1,0.41,0,Normal
55.43,53.04,55.04,73.61,73.04,68.66,0.44,0.11,1,0.1,0.41,0,Normal
55.35,53.04,55.04,73.55,72.93,68.58,0.45,0.11,1,0.1,0.41,0,Normal
55.33,53.04,55.04,72.86,72.8,68.53,0.45,0.11,1,0.1,0.41,0,Normal
55.41,53.04,55.04,72.62,72.73,68.46,0.45,0.11,1,0.1,0.41,0,Normal
55.54,53.04,55.04,72.81,72.73,68.45,0.45,0.11,1,0.1,0.41,0,Normal
55.67,53.04,55.04,72.97,72.74,68.46,0.45,0.11,1,0.1,0.42,0,Normal
55.72,53.04,55.04,72.71,72.71,68.45,0.45,0.11,1,0.1,0.42,0,Normal
55.69,53.04,55.04,73.29,72.72,68.41,0.45,0.11,1,0.1,0.43,0,Normal
55.58,53.04,55.04,73.04,72.75,68.45,0.45,0.11,1,0.1,0.42,0,Normal
55.45,53.04,55.04,73.33,72.77,68.48,0.45,0.11,1,0.1,0.42,0,Normal
55.4,53.04,55.04,73.8,72.82,68.43,0.45,0.11,1,0.1,0.41,0,Normal
55.41,53.04,55.04,73.73,72.82,68.44,0.44,0.11,1,0.1,0.41,0,Normal
55.5,53.04,55.04,73.29,72.78,68.42,0.45,0.11,1,0.1,0.42,0,Normal
55.61,53.04,55.04,73.62,72.77,68.38,0.45,0.11,1,0.1,0.42,0,Normal
55.69,53.04,55.04,73.29,72.75,68.38,0.45,0.11,1,0.1,0.43,0,Normal
55.62,53.04,55.04,73.54,72.8,68.45,0.45,0.11,1,0.1,0.43,0,Normal
55.46,53.04,55.04,73.34,72.82,68.52,0.45,0.11,1,0.1,0.42,0,Normal
55.28,53.04,55.04,73.37,72.82,68.51,0.45,0.11,1,0.1,0.41,0,Normal
55.17,53.04,55.04,73.56,72.82,68.48,0.45,0.11,1,0.1,0.41,0,Normal
55.14,53.04,55.04,73.99,72.83,68.41,0.45,0.11,1,0.1,0.41,0,Normal
55.2,53.04,55.04,73.57,72.77,68.35,0.45,0.11,1,0.1,0.41,0,Normal
55.34,53.04,55.04,73.56,72.76,68.34,0.45,0.11,1,0.1,0.41,0,Normal
55.54,53.04,55.04,73.44,72.74,68.35,0.45,0.11,1,0.1,0.42,0,Normal
55.77,53.04,55.04,73.69,72.76,68.38,0.45,0.11,1,0.1,0.43,0,Normal
56.02,53.04,55.04,73.67,72.79,68.4,0.45,0.11,1,0.1,0.44,0,Normal
56.23,53.04,55.04,73.58,72.84,68.49,0.45,0.11,1,0.1,0.45,0,Normal
56.41,53.04,55.04,73.76,72.91,68.59,0.45,0.11,1,0.1,0.46,0,Normal
56.53,53.04,55.04,73.51,72.95,68.62,0.45,0.11,1,0.1,0.47,0,Normal
56.49,53.04,55.04,73.72,72.98,68.69,0.46,0.11,1,0.1,0.48,0,Normal
56.29,53.04,55.04,73.58,72.96,68.67,0.46,0.11,1,0.1,0.47,0,Normal
55.97,53.04,55.04,73.36,72.89,68.59,0.46,0.11,1,0.1,0.46,0,Normal
55.59,53.04,55.04,73.03,72.84,68.52,0.46,0.1,1,0.1,0.44,0,Normal
55.22,53.04,55.04,73.39,72.78,68.46,0.47,0.1,1,0.1,0.43,0,Normal
54.87,53.04,55.04,72.69,72.68,68.34,0.47,0.1,1,0.1,0.41,0,Normal
54.6,53.04,55.04,73.09,72.58,68.19,0.46,0.1,1,0.1,0.4,0,Normal
54.42,53.04,55.04,73.31,72.49,68.02,0.47,0.1,1,0.1,0.39,0,Normal
54.39,53.04,55.04,73.51,72.5,67.96,0.46,0.1,1,0.1,0.38,0,Normal
54.45,53.04,55.04,73.59,72.52,67.98,0.46,0.1,1,0.1,0.38,0,Normal
54.63,53.04,55.04,73.73,72.5,67.97,0.46,0.1,1,0.1,0.39,0,Normal
54.85,53.04,55.04,73.14,72.48,67.95,0.46,0.11,1,0.1,0.4,0,Normal
55.09,53.04,55.04,73.42,72.51,67.99,0.45,0.11,1,0.1,0.41,0,Normal
55.33,53.04,55.04,73.7,72.54,68.03,0.45,0.11,1,0.1,0.42,0,Normal
55.56,53.04,55.04,74,72.61,68.11,0.45,0.11,1,0.1,0.43,0,Normal
55.84,53.04,55.04,73.8,72.68,68.22,0.46,0.11,1,0.1,0.44,0,Normal
56.09,53.04,55.04,73.44,72.71,68.32,0.46,0.11,1,0.1,0.46,0,Normal
56.3,53.04,55.04,73.61,72.76,68.41,0.46,0.11,1,0.1,0.47,0,Normal
56.44,53.04,55.04,73.51,72.79,68.44,0.46,0.1,1,0.1,0.47,0,Normal
56.41,53.04,55.04,73.3,72.78,68.45,0.46,0.1,1,0.1,0.48,0,Normal
56.25,53.04,55.04,73.26,72.77,68.44,0.46,0.1,1,0.1,0.48,0,Normal
56.01,53.04,55.04,73.75,72.83,68.47,0.47,0.1,1,0.1,0.47,0,Normal
55.73,53.04,55.04,73.61,72.79,68.41,0.47,0.1,1,0.1,0.46,0,Normal
55.42,53.04,55.04,73.48,72.76,68.32,0.47,0.1,1,0.1,0.44,0,Normal
55.12,53.04,55.04,73.98,72.71,68.23,0.47,0.1,1,0.1,0.43,0,Normal
54.8,53.04,55.04,73.65,72.66,68.19,0.48,0.1,1,0.1,0.42,0,Normal
54.53,53.04,55.04,73.08,72.56,68.09,0.48,0.1,1,0.1,0.4,0,Normal
54.36,53.04,55.04,73.07,72.45,67.98,0.48,0.1,1,0.1,0.39,0,Normal
54.32,53.04,55.04,73.06,72.33,67.79,0.47,0.1,1,0.1,0.39,0,Normal
54.37,53.04,55.04,73.4,72.35,67.77,0.47,0.1,1,0.1,0.39,0,Normal
54.51,53.04,55.04,73.12,72.29,67.73,0.47,0.1,1,0.1,0.39,0,Normal
54.68,53.04,55.04,73.11,72.28,67.71,0.47,0.1,1,0.1,0.4,0,Normal
54.85,53.04,55.04,73.01,72.27,67.75,0.47,0.1,1,0.1,0.41,0,Normal
54.91,53.04,55.04,72.55,72.2,67.71,0.47,0.1,1,0.1,0.41,0,Normal
